name,datetime,location,All Day,description,category
AMC Virtual Diaper Drive,2025-04-22 00:00:00,,True,Make new friends and enjoy a relaxed atmosphere at this exciting event.,social
Bridge and Spades Meeting & Eboard Election,2025-04-22 00:00:00,Kimmel 802 Shoren,True,Discover tools and techniques to elevate your craft in a collaborative space.,workshops
NYWEA x CUE Earth Day Event,2025-04-22 00:00:00,Civil and Urban Engineering Department Pantry Area,True,Unwind and connect with peers in a friendly and laid-back environment.,social
William N. Rom Climate Change & Health Fellowship Presentation,2025-04-22 11:00:00,"708 Broadway, Room 801 | Online",False,Take part in a gathering where ideas bloom and people connect meaningfully.,tech
Earth Day Books & Bites,2025-04-22 11:00:00,NYU Changemaker Centre,False,Elevate your experience by participating in this uniquely engaging event.,tech
Pet Portrait Pop-Up at Indie Bookstore Day,2025-04-22 12:00:00,"Books Are Magic, Montague",False,Work alongside brilliant minds to turn concepts into real-world tech solutions.,hackathons
Papotons en français!,2025-04-22 12:30:00,Washington Square Campus,False,Take part in a gathering where ideas bloom and people connect meaningfully.,tech
Post-Easter Mixer,2025-04-22 16:00:00,Kimmel Center 909,False,Sharpen your abilities and learn from seasoned professionals in this dynamic workshop.,workshops
Ethics Workshop Series,2025-04-22 16:00:00,Washington Square Campus,False,"Build, break, and innovate with fellow tech enthusiasts in an energetic setting.",hackathons
Nail Night In,2025-04-22 16:00:00,5 mtc L223,False,"Be part of a special event that fosters learning, growth, and community.",lectures
Undergrad Consulting Recruiting 101,2025-04-22 16:00:00,2MTC Rm. 1054,False,Join an inspiring session that blends collaboration with purpose.,lectures
So What’s the Deal with DEI?,2025-04-22 16:00:00,"Student Event Space B - 274, 105 East 17th Street",False,Discover tools and techniques to elevate your craft in a collaborative space.,workshops
Decoding Hindustani Music: Art and Science,2025-04-22 16:30:00,19 Washington Square North,False,Elevate your experience by participating in this uniquely engaging event.,lectures
NSBE Elections,2025-04-22 17:30:00,370 Jay St. Rm. 1201,False,Expand your network while enjoying engaging activities and social energy.,social
DG Sisterhood name,2025-04-22 18:00:00,Kimmel CTR 904,False,Work alongside brilliant minds to turn concepts into real-world tech solutions.,hackathons
Keep Calm! Eat an Oblea,2025-04-22 18:00:00,Kimmel 903,False,Join an inspiring session that blends collaboration with purpose.,tech
The Human Rights Council: Between Law and Politics in a Changing International Environment,2025-04-22 18:00:00,,False,Show off your coding skills and team spirit in a fast-paced innovation marathon.,hackathons
Black Neurologists/Neurosurgeon Panel,2025-04-22 18:30:00,Meyer 636,False,Elevate your experience by participating in this uniquely engaging event.,lectures
BSHA E-Board Elections,2025-04-22 18:30:00,"Kimmel Center for University Life, Rm. 907",False,Make new friends and enjoy a relaxed atmosphere at this exciting event.,social
MktSoc Case Competition Finals,2025-04-22 18:30:00,KMEC 2-100,False,Join an inspiring session that blends collaboration with purpose.,tech
"""My Sweet Land"" Film Screening",2025-04-22 18:45:00,GCASL C95,False,"An opportunity to explore, connect, and build something meaningful together.",tech
Quiz Bowl Discord Practice,2025-04-22 19:00:00,Online,False,Sharpen your abilities and learn from seasoned professionals in this dynamic workshop.,workshops
DIY Thrift Exchange with Depop,2025-04-22 19:00:00,Kimmel Room 802,False,Expand your network while enjoying engaging activities and social energy.,social
WEEKLY GENERAL MEETING,2025-04-22 19:00:00,KC 905,False,Join an inspiring session that blends collaboration with purpose.,lectures
Tuesday Night Small Group,2025-04-22 19:00:00,3Stone Church,False,Push your limits and create groundbreaking projects during this intense hackathon.,hackathons
Election Information Session,2025-04-22 19:00:00,Online,False,Take part in a gathering where ideas bloom and people connect meaningfully.,tech
CAS General Assembly,2025-04-22 19:00:00,25 West 4th St 2nd floor,False,Sharpen your abilities and learn from seasoned professionals in this dynamic workshop.,workshops
Shruti General Meetings,2025-04-22 19:30:00,GCASL 379,False,Join an inspiring session that blends collaboration with purpose.,lectures
AMC Virtual Diaper Drive,2025-04-23 00:00:00,Virtual,True,Engage in thoughtful sessions that challenge your thinking and boost creativity.,workshops
Bridge and Spades Meeting & Eboard Election,2025-04-23 00:00:00,Kimmel 802 Shoren,True,Expand your network while enjoying engaging activities and social energy.,social
Intermediate Choreography Lessons,2025-04-23 00:00:00,Pearl Studios,True,"Build, break, and innovate with fellow tech enthusiasts in an energetic setting.",hackathons
NYWEA x CUE Earth Day Event,2025-04-23 00:00:00,Civil and Urban Engineering Department Pantry Area,True,Take part in a gathering where ideas bloom and people connect meaningfully.,tech
Spring 2025,2025-04-23 00:00:00,NYU Shanghai New Bund Campus,True,Compete and collaborate to create something incredible in just 24 hours.,hackathons
Bridges Mentorship Program,2025-04-23 00:00:00,Kimmel Rm 375,True,Take part in a gathering where ideas bloom and people connect meaningfully.,tech
Spring 25 Coffee Chats with BLS,2025-04-23 00:00:00,Peet’s Coffee - Kimmel Center,True,"An opportunity to explore, connect, and build something meaningful together.",lectures
Exhibition on Simone Weil,2025-04-23 00:00:00,"80 Washington Square East, NYC",True,Take part in a gathering where ideas bloom and people connect meaningfully.,tech
Violet Fit: Open Training,2025-04-23 00:00:00,Palladium Athletic Facility - Performance Center,True,Dive into hands-on learning and explore new ideas with expert guidance.,workshops
Violet-Fit: Kettlebell Training,2025-04-23 00:00:00,Palladium Athletic Facility - Performance Center,True,Come together for a lively gathering filled with great conversations and memorable moments.,social
Violet-Fit: Powerlifting Basics,2025-04-23 00:00:00,Palladium Athletic Facility - Performance Center,True,"Build, break, and innovate with fellow tech enthusiasts in an energetic setting.",hackathons
VioletFit: Intro to Weightlifting,2025-04-23 00:00:00,404 Fitness - Dance Studio,True,"Be part of a special event that fosters learning, growth, and community.",tech
SPS SCRIBE: Banned Book Drive,2025-04-23 00:00:00,Midtown Building (20 W 43rd St.) & SPS Building,True,"Join us for an event full of laughs, stories, and great company.",social
CBL Doodles; Tea and Joe’s Pizza,2025-04-23 00:00:00,GLOBAL CTR (Kimmel) - GC 361,True,"Build, break, and innovate with fellow tech enthusiasts in an energetic setting.",hackathons
Reset and Refresh with Amy Coombs,2025-04-23 09:30:00,"238 Thompson Street (GCASL), Room 461",False,"Join us for an event full of laughs, stories, and great company.",social
Reset and Refresh with Amy Coombs,2025-04-23 09:30:00,"238 Thompson Street (GCASL), Room 461",False,Elevate your experience by participating in this uniquely engaging event.,tech
Simone Weil: On the Abolition of All Political Parties,2025-04-23 10:00:00,80 Washington Square East Gallery,False,"Join us for an event full of laughs, stories, and great company.",social
Intro Lab Safety Training: Zoom,2025-04-23 10:00:00,Zoom,False,Join an inspiring session that blends collaboration with purpose.,lectures
Senior Portrait Day,2025-04-23 10:00:00,Kimmel 802,False,Join an inspiring session that blends collaboration with purpose.,lectures
"DPI 2025 BFA Senior Thesis Exhibition, Curated by Kalia Brooks",2025-04-23 10:00:00,"721 Broadway, Gulf Western Galleries in Tisch Lobby",False,Take part in a gathering where ideas bloom and people connect meaningfully.,tech
Introduction to Privacy Impact Assessments (PIAs) at NYU,2025-04-23 10:00:00,Zoom,False,"Join us for an event full of laughs, stories, and great company.",social
Multimedia Drop-in Sessions,2025-04-23 10:00:00,Virtual,False,Compete and collaborate to create something incredible in just 24 hours.,hackathons
Instructional Tech Drop-in Sessions,2025-04-23 11:00:00,Virtual,False,Come together for a lively gathering filled with great conversations and memorable moments.,social
Spring 2025 Plant Based Food Festival!,2025-04-23 11:00:00,Kimmel Center– Eisner and Lubin Auditorium (4th floor),False,Work alongside brilliant minds to turn concepts into real-world tech solutions.,hackathons
Plant Based Food Festival Spring 2025,2025-04-23 11:00:00,Kimmel Center for University Life,False,"Build, break, and innovate with fellow tech enthusiasts in an energetic setting.",hackathons
BFA Thesis Exhibition II: Timeless Theatrics,2025-04-23 11:00:00,"The Commons and Rosenberg Gallery, 34 Stuyvesant Street",False,Come together for a lively gathering filled with great conversations and memorable moments.,social
Spring 2025 Plant Based Food Festival!,2025-04-23 11:00:00,Kimmel Center-- Eisner and Lubin Auditorium (4th floor),False,Dive into hands-on learning and explore new ideas with expert guidance.,workshops
Data Drop-Ins: R,2025-04-23 12:00:00,"Bobst Library, 6th Floor, Rm. 617, Bobst Library",False,Join an inspiring session that blends collaboration with purpose.,lectures
Destress Before Finals,2025-04-23 12:00:00,StudentLink Center - Room C06,False,Join an inspiring session that blends collaboration with purpose.,lectures
Destress Before Finals,2025-04-23 12:00:00,StudentLink Center - Room C06,False,Engage in thoughtful sessions that challenge your thinking and boost creativity.,workshops
CMEP x A/PIDA Month: Cultural Snacks & Chat,2025-04-23 12:00:00,Kimmel Lobby,False,Join an inspiring session that blends collaboration with purpose.,lectures
Buyside Recruiting Workshop,2025-04-23 12:30:00,T-200,False,"Join us for an event full of laughs, stories, and great company.",social
Papotons en français!,2025-04-23 12:30:00,Washington Square Campus,False,Unwind and connect with peers in a friendly and laid-back environment.,social
Showcase: LARA x Kate Bartlett,2025-04-23 12:30:00,KMC 1-100 (Gardner Commons),False,Dive into hands-on learning and explore new ideas with expert guidance.,workshops
Deloitte Info Session,2025-04-23 12:30:00,LC-21,False,Engage in thoughtful sessions that challenge your thinking and boost creativity.,workshops
Showcase: LARA x Kate Bartlett,2025-04-23 12:30:00,KMC 1-100 (Gardner Commons),False,Unwind and connect with peers in a friendly and laid-back environment.,social
Project Management for Social Good - Kleinert Scholarship Symposium 2025,2025-04-23 12:30:00,NYU SPS Building,False,"Be part of a special event that fosters learning, growth, and community.",tech
Deloitte Info Session,2025-04-23 12:30:00,LC-21,False,Make new friends and enjoy a relaxed atmosphere at this exciting event.,social
Core + Restore with Jennifer Brilliant,2025-04-23 12:30:00,"238 Thompson Street (GCASL), Room 461",False,Compete and collaborate to create something incredible in just 24 hours.,hackathons
Core + Restore with Jennifer Brilliant,2025-04-23 12:30:00,"238 Thompson Street (GCASL), Room 461",False,Make new friends and enjoy a relaxed atmosphere at this exciting event.,social
Buyside Recruiting Workshop,2025-04-23 12:30:00,T-200,False,Elevate your experience by participating in this uniquely engaging event.,lectures
Volunteer Hour with NYU Service,2025-04-23 13:00:00,NYU Center for Student Life,False,Expand your network while enjoying engaging activities and social energy.,social
Lunchtime Research Conversation Series: Timing Surgery After Heart Procedures: Risks & Outcomes,2025-04-23 14:00:00,Kimmel 703,False,Elevate your experience by participating in this uniquely engaging event.,lectures
NYU Women in STEM Study Lounge,2025-04-23 14:00:00,Global Center for Academic and Spiritual Life,False,Expand your network while enjoying engaging activities and social energy.,social
SPS SREC: Panel Discussion with Robert Verrone,2025-04-23 14:00:00,Kimmel Center,False,"Be part of a special event that fosters learning, growth, and community.",tech
Brown Sugar Art Picnic,2025-04-23 15:00:00,Washington Square Park,False,Expand your network while enjoying engaging activities and social energy.,social
Design Thinking 101 Workshop,2025-04-23 16:00:00,Leslie eLab,False,Participate in an immersive experience designed to enhance your knowledge and skills.,workshops
Ethics Workshop Series,2025-04-23 16:00:00,Washington Square Campus,False,"Build, break, and innovate with fellow tech enthusiasts in an energetic setting.",hackathons
RADical Health,2025-04-23 16:00:00,STC 107,False,Elevate your experience by participating in this uniquely engaging event.,tech
PRINT3D 3D Modeling 101,2025-04-23 16:00:00,Kimmel Center for University Life,False,"An opportunity to explore, connect, and build something meaningful together.",tech
Tandon GSC Spirit Week :Paint n Sip and Free merch giveaway,2025-04-23 16:00:00,Makerspace FYOR,False,Dive into hands-on learning and explore new ideas with expert guidance.,workshops
mediaWorks_2025 Digital Showcase,2025-04-23 16:30:00,"239 Greene Street, 7th & 8th Floors",False,Engage in thoughtful sessions that challenge your thinking and boost creativity.,workshops
Discover Ekimetrics: Wasserman x NSBE x SHPE,2025-04-23 17:00:00,"Wunsch Building Rm. 211, 311 Bridge St.",False,Push your limits and create groundbreaking projects during this intense hackathon.,hackathons
Product Team Meeting,2025-04-23 17:00:00,Kimmel Center,False,Engage in thoughtful sessions that challenge your thinking and boost creativity.,workshops
BMI Check-in,2025-04-23 17:00:00,KIMMEL CENTER FOR UNIVERSITY LIFE - KIMMEL CTR 406,False,Come together for a lively gathering filled with great conversations and memorable moments.,social
Bridges Mentorship Weekly Meetup,2025-04-23 17:00:00,Kimmel Room 375,False,"An opportunity to explore, connect, and build something meaningful together.",lectures
Arts Committee Meeting,2025-04-23 17:30:00,Kimmel Room 211,False,Compete and collaborate to create something incredible in just 24 hours.,hackathons
PB Arts Meeting - Fashion Show Prep,2025-04-23 17:30:00,Kimmel Room 211,False,Unwind and connect with peers in a friendly and laid-back environment.,social
Art & Politics Talkback: Gallery Edition,2025-04-23 17:30:00,"80 Washington Square East, Ground Floor",False,"Build, break, and innovate with fellow tech enthusiasts in an energetic setting.",hackathons
General Meeting,2025-04-23 17:45:00,Leslie E-Lab,False,Work alongside brilliant minds to turn concepts into real-world tech solutions.,hackathons
NYU Pre-Veterinary Society Welcome name!,2025-04-23 18:00:00,Silver Center for Arts and Science,False,Join an inspiring session that blends collaboration with purpose.,lectures
WIBE Alumni Panel,2025-04-23 18:00:00,5MTC Rm 223.,False,Push your limits and create groundbreaking projects during this intense hackathon.,hackathons
NYU Hack Night: Final Projects Jam,2025-04-23 18:00:00,"CS Department Lounge, Warren Weaver Hall",False,Compete and collaborate to create something incredible in just 24 hours.,hackathons
Queer Union - Movie Night,2025-04-23 18:00:00,LGBTQ+ Center Lounge,False,Join an inspiring session that blends collaboration with purpose.,lectures
FemSoc Weekly Meeting,2025-04-23 18:00:00,GCastle 369,False,Join an inspiring session that blends collaboration with purpose.,tech
Lectures Committee Meeting,2025-04-23 18:00:00,"PB Lounge, Kimmel Center Room 211",False,Come together for a lively gathering filled with great conversations and memorable moments.,social
TASS Night Market,2025-04-23 18:00:00,NYU Global Center for Academic and Spiritual Life Grand Hall,False,Join an inspiring session that blends collaboration with purpose.,tech
Politics Society General Body Meeting,2025-04-23 18:00:00,Kimmel 804,False,Join an inspiring session that blends collaboration with purpose.,tech
ASME Senior Farewell,2025-04-23 18:00:00,370 Jay St. Rm. 1201,False,"An opportunity to explore, connect, and build something meaningful together.",lectures
Orevwa Chérie!,2025-04-23 18:30:00,Kimmel 905,False,Push your limits and create groundbreaking projects during this intense hackathon.,hackathons
Weekly Writers Meeting,2025-04-23 18:30:00,Kimmel Center - Room 904,False,Work alongside brilliant minds to turn concepts into real-world tech solutions.,hackathons
Finding Purpose,2025-04-23 18:30:00,Kimmel CTR 908,False,Engage in thoughtful sessions that challenge your thinking and boost creativity.,workshops
Wednesday Bible Study,2025-04-23 18:30:00,Neighborhood Church,False,Come together for a lively gathering filled with great conversations and memorable moments.,social
Content Creator Showcase,2025-04-23 18:30:00,Pless Hall,False,Discover tools and techniques to elevate your craft in a collaborative space.,workshops
Fireside Chat with Susan Sawyer,2025-04-23 18:30:00,"Kimmel Center, Room 907",False,Expand your network while enjoying engaging activities and social energy.,social
MDA Chapter Meeting,2025-04-23 18:30:00,Kimmel Center,False,Elevate your experience by participating in this uniquely engaging event.,lectures
Marketing and Media Committee Meeting,2025-04-23 18:30:00,PB Lounge,False,Elevate your experience by participating in this uniquely engaging event.,lectures
NYU Salsa Club: Beginner Night,2025-04-23 19:00:00,Palladium Dance Studio,False,Participate in an immersive experience designed to enhance your knowledge and skills.,workshops
ICC Elections for '25-26 Academic Year,2025-04-23 19:00:00,Online,False,Take part in a gathering where ideas bloom and people connect meaningfully.,tech
Generation Meditation Weekly Sits - Rejuvenate,2025-04-23 19:00:00,NYU's Global Center for Academic and Spiritual Life,False,Engage in thoughtful sessions that challenge your thinking and boost creativity.,workshops
Muslim Voices for Social Justice,2025-04-23 19:00:00,Kimmel Center,False,Discover tools and techniques to elevate your craft in a collaborative space.,workshops
English Conversation Group Meeting,2025-04-23 19:15:00,GCASL 361,False,Dive into hands-on learning and explore new ideas with expert guidance.,workshops
Spring Jazz Festival: Vocal Jazz Ensemble,2025-04-23 19:30:00,Frederick Loewe Theatre,False,"Join us for an event full of laughs, stories, and great company.",social
Cross-Examination Debate Association - General Meeting,2025-04-23 19:30:00,Global Center for Academic and Spiritual Life,False,Elevate your experience by participating in this uniquely engaging event.,lectures
Steinhardt Open Mic Night,2025-04-23 20:00:00,Pless Hall Basement,False,Work alongside brilliant minds to turn concepts into real-world tech solutions.,hackathons
